fval,d1,d2,d3,d4,lam,p1,p2
6.59,-0.46739675836611944,0.04467201831180137,-0.048357195998178,-0.2346924284352358,585.1416819761353,1396.5069158656006 - 8.535759378825762e-7im,1434.5672004800683 - 27.49344168548722im
2.48,-0.45935410468586957,0.04961050534943178,-0.03061882814239568,-0.38321591278705414,557.9409647860921,1373.6803716506358 + 0.0im,1452.4743980713877 - 28.362413175842292im
2.88,-0.36752040509884987,0.04591513207366235,-0.07847577937643238,-0.3669072790064176,599.7935169703483,1376.8501846728707 + 0.0im,1438.303422549946 - 16.91871343669005im
2.32,-0.49015354621124335,0.04510801104114935,-0.07479647423032053,-0.3652000466148228,595.5532826839539,1384.1308920325082 + 0.0im,1449.5106917742635 - 32.806012270232436im
2.33,-0.4427300772204659,0.04231221706026949,-0.03888631013058581,-0.28044971506365624,546.5821630209905,1384.069724120131 + 0.0im,1445.4616981920094 - 21.033971283542826im
3.5,-0.4263097361046314,0.045144339320325806,-0.10761129927249455,-0.32950998273620025,622.4541051611493,1385.1548810594688 + 0.0im,1435.0530928714195 - 20.38868960616762im
3.86,-0.42402305240778604,0.043188436998256946,-0.0947940651376116,-0.34948711847944436,630.4782994580253,1390.4143164088596 + 0.0im,1434.7326042993916 - 24.94055908577132im
2.87,-0.5031852203387078,0.04492498194425151,-0.0850507470759867,-0.3137527846606844,612.7667627020954,1393.550343182015 - 2.5301223972582167e-7im,1441.2581930865167 - 34.54360305067718im
2.46,-0.4616725055718914,0.04521483141709365,0.0016341401258803262,-0.3804734558746715,556.1922430144006,1389.5390028263812 + 0.0im,1454.7214665583138 - 35.353842333118656im
2.67,-0.4296902151538663,0.04542014778734915,-0.08301441000143692,-0.3457696742656643,604.417476507744,1384.6441748310094 + 0.0im,1439.6615899110468 - 23.28016430719713im
3.22,-0.3930888534875233,0.04371454675575322,-0.07737388902466703,-0.2880275416827167,583.0306723931519,1384.0391657801893 + 0.0im,1436.005514019184 - 16.469854908988744im
3.03,-0.48291232481575563,0.04608621090699181,-0.02468866929848447,-0.28638610163764017,579.0855330860609,1396.3444190848472 + 0.0im,1442.3775722529133 - 34.189667293903426im
3.07,-0.4882490334974331,0.0451184591121253,-0.08108451588718528,-0.2882832602775408,603.3980524646018,1393.4045990511383 + 0.0im,1438.5168140911014 - 29.778310305118172im
2.99,-0.48040136440814557,0.04298489806866029,-0.0470829148776668,-0.4067247816982825,567.3326482326457,1366.0812655602772 + 0.0im,1459.365247795376 - 31.990971288820496im
2.27,-0.4335786686023625,0.04820122021168611,-0.05929437134299658,-0.3217010787862973,556.0099046606606,1365.8001089316008 + 0.0im,1446.093213678467 - 19.017791123103443im
2.5,-0.5041723570511828,0.04472400568780867,-0.09329649702736159,-0.2570696173980921,585.7770956615647,1388.2955094327351 + 0.0im,1441.063102515673 - 24.932099648087892im
2.72,-0.4749571525081907,0.043904128675370004,-0.10233636840462543,-0.31744625390539283,613.6644450336757,1387.910642203057 + 0.0im,1439.7939610048456 - 26.389469051082663im
3.06,-0.49340002554190704,0.04524395620053304,-0.07515531947525948,-0.2540575896670533,589.8953736299158,1393.668008045696 + 0.0im,1438.0687990723575 - 27.646966897226758im
2.29,-0.46988942494787983,0.04650989723732975,-0.07359295654932552,-0.33853737212661594,569.9539065001899,1368.108227938674 + 0.0im,1448.988371390797 - 23.13480655995221im
2.44,-0.46913579156212015,0.04546730055937602,-0.03043632397487054,-0.2755531012346039,558.0649300524691,1391.654709434275 + 0.0im,1443.8452366657407 - 26.70007020079334im
2.34,-0.48673259983005274,0.045914577954882484,-0.0797963762750744,-0.3801207075020688,597.4565855849218,1379.2073582562396 + 0.0im,1450.5161756859316 - 31.81941027521277im
2.78,-0.5292447166846659,0.04445325509689207,-0.0894448756183102,-0.20811370069641796,579.997006754044,1392.6443936474252 + 0.0im,1439.3758755439437 - 26.13514953290562im
3.91,-0.45609909342875105,0.04389428217415551,-0.0633767190465687,-0.33849204547899603,621.2649034576951,1396.0694123039934 + 0.0im,1437.2530362671148 - 34.974366277225585im
5.81,-0.4205912362511439,0.04712757840000502,-0.09136097379076091,-0.2244898644610628,581.3341681967229,1386.8830854906216 + 0.0im,1431.8656400583586 - 15.36362240620803im
2.52,-0.4624101756766778,0.043195159243867264,-0.10814517551634714,-0.2662810458710775,585.5759005164771,1379.5562266955142 + 0.0im,1440.336354472766 - 18.176940266930675im
2.4,-0.4747590983888562,0.04824960844062794,-0.06603324704814044,-0.37951826227703644,603.5049810377623,1387.6809212814167 + 0.0im,1446.1053748496804 - 34.700349875900784im
2.27,-0.4680182934220205,0.04507447448753586,-0.04909146519009039,-0.33112843387627644,571.2777065410181,1386.1353761723517 + 0.0im,1447.2824979916147 - 27.960712686048023im
2.34,-0.4185051073808198,0.04446380281235067,-0.018984678335712296,-0.32638339810593314,555.5382858537175,1387.5222533634417 + 0.0im,1444.8787195725224 - 24.121406271779616im
2.77,-0.43308796654492704,0.04726054596452146,-0.022169126999585974,-0.33501693490846113,579.1075138156024,1393.6451207692398 + 0.0im,1441.4949646470757 - 30.18071537756179im
2.49,-0.4873071262663379,0.04178905092812235,-0.026264221084687678,-0.3585854517030016,563.5991032808064,1388.5050896548269 + 0.0im,1455.3673303210417 - 34.93093683512664im
2.61,-0.4730765323559871,0.04432863638637084,-0.10453972665946674,-0.18723943501408688,551.5778235036261,1375.2546970322492 + 0.0im,1440.7180307148235 - 14.279201521160097im
2.24,-0.46146376748715523,0.046454779764259796,-0.10047748062664605,-0.36307995392852593,609.0345393245888,1376.5560544384157 + 0.0im,1444.4881370840012 - 24.748155631354788im
3.07,-0.41346561458131253,0.04897732700469311,-0.08137289604003597,-0.318948824377715,596.2698377843592,1383.6060278336995 + 0.0im,1436.113898743565 - 19.406061444393025im
5.61,-0.4084266698391315,0.04868466086119618,-0.004147777126845165,-0.2627662384105477,555.948656837916,1394.4416457715258 + 0.0im,1436.6284502160488 - 23.393087841151793im
2.66,-0.4143905990567088,0.047999237969007236,-0.06241021688706938,-0.29042698393232935,569.194163401238,1382.4305385562445 + 0.0im,1438.9142201530392 - 18.36154626175836im
2.33,-0.46112074722432306,0.048695172543151075,-0.027086267853697298,-0.34636564987071,569.4154997062772,1389.4667182299654 + 0.0im,1446.8823850058277 - 31.11620927182702im
2.27,-0.4856793509523295,0.04407446141455183,-0.06941665234399551,-0.2924509984412825,561.3804164630208,1379.374445860465 + 0.0im,1447.698101746877 - 23.283773827631073im
5.52,-0.42878239480943475,0.042525776861230505,-0.06515836067217227,-0.19256359885851107,561.2906637772167,1390.815626465559 + 0.0im,1434.1091732146426 - 17.02087109715221im
2.24,-0.404139368525113,0.04703317645254999,-0.053896783835970546,-0.4532884804257644,599.289683469602,1371.1049285677602 + 0.0im,1449.3400790411183 - 27.66921038966388im
2.47,-0.4569975784975425,0.04391649564520245,-0.05937512773268246,-0.2590585315241312,561.0056121075784,1386.7594075948982 + 0.0im,1441.7670085795774 - 21.287601252368766im
2.54,-0.4145653832080873,0.0434223515325077,-0.07721649331152101,-0.3228444873346314,585.8016869260355,1381.2638366785093 + 0.0im,1440.6193389203388 - 19.45995574296217im
2.34,-0.4319685594973894,0.04585287610717729,-0.03595011898976934,-0.3359737937391757,569.4102281760574,1387.3214531249234 + 0.0im,1444.173826315007 - 25.654243818942128im
3.05,-0.49021504740357724,0.047267577373174566,-0.021395323180424496,-0.378345182828087,541.8612436979233,1363.3274461322205 + 0.0im,1458.7327357158279 - 30.121863529676244im
2.74,-0.48891710785814524,0.042186432057059575,-0.04944249577466043,-0.3468882647021894,551.5298791456406,1369.8540785882278 + 0.0im,1455.7900176386793 - 26.410260446529453im
6.04,-0.4910961603861633,0.043586623050606677,-0.014625641993450185,-0.17557765911996948,553.6065976752952,1396.9826800170806 + 0.0im,1438.2468051676356 - 26.767815394788123im
3.14,-0.4832400964981452,0.04451160252556807,-0.04685181151397044,-0.27691502816038005,587.1021995920812,1395.7653257106165 + 0.0im,1440.1842605772201 - 31.83481179796865im
2.46,-0.5013281854512172,0.04536913028533961,-0.018965169409345214,-0.31278665486509505,567.0068244579857,1394.3748530534094 + 0.0im,1449.8909804735706 - 36.55753251007094im
2.23,-0.4778485265404933,0.04402653046826618,-0.08218823551801543,-0.3284977939658654,581.0665817656231,1378.0960065171062 + 0.0im,1447.5597366620098 - 24.763722326915975im
2.4,-0.48074463909508824,0.05061463958071209,-0.038070075963149354,-0.33944139767792525,577.969845877485,1390.6939219545088 + 0.0im,1445.8224746831042 - 33.39921024581573im
6.02,-0.4675573303300662,0.04483062425601405,-0.05179647603330254,-0.205433240755932,571.2786786832158,1395.2381901701292 + 0.0im,1434.769537263432 - 23.747900657536466im
2.96,-0.48858264215154046,0.04778198726107654,0.007636443038102805,-0.2730984288745978,562.4752879997111,1396.9960286800745 + 0.0im,1444.7807443344775 - 35.23949949077959im
2.63,-0.3992248224519163,0.045665457704887294,-0.060770897434287166,-0.3724304392333878,597.5940663491135,1384.764247561122 + 0.0im,1440.2757436303039 - 23.373394374752696im
6.25,-0.4709345588015557,0.04474542961040797,-0.024686770620743398,-0.25306640744019404,575.9561224639226,1396.7532076984069 + 0.0im,1438.7392560762264 - 30.460223011849546im
3.07,-0.4801214782077782,0.04399392434035794,-0.04750872969550509,-0.2637133326542206,581.4484002850078,1395.3076512069513 + 0.0im,1439.7633223446903 - 29.628785962562603im
2.46,-0.43982053105164465,0.04292637309174546,-0.06774950870182601,-0.28270816879908667,568.8455291259711,1384.0067430797906 + 0.0im,1441.7342306028534 - 20.200206637637073im
2.73,-0.5236467211171926,0.0446706191714352,-0.1158448393785757,-0.26055348779285253,607.8414957557478,1390.0039365155574 + 0.0im,1439.215005819863 - 27.312676410581634im
3.12,-0.5223325044872064,0.04817250552820528,-0.027030289777123524,-0.24197151847694845,573.227185480628,1396.9284917556492 + 0.0im,1442.5479470822254 - 35.196003247550046im
2.28,-0.43282513770918823,0.04106886383238529,-0.08366679925780175,-0.3184068892037496,574.1921906791985,1372.8812637169171 + 0.0im,1445.3205528208114 - 18.634608111561413im
2.43,-0.48010037062166955,0.044522914165281126,-0.04685031471925777,-0.3583981521568406,590.1825844078872,1391.6664417594134 + 0.0im,1448.4289261162344 - 36.38594150510597im
2.77,-0.4828360210113375,0.04860027597765957,-0.022033162619066148,-0.27554729949302303,567.641921744242,1395.2184097521165 + 0.0im,1442.3841431597068 - 31.417246715327515im
2.53,-0.47246613878568466,0.04623441981580957,-0.06616880319101369,-0.3322212508612272,595.9282149568619,1390.4247918810038 + 0.0im,1442.7438793559245 - 30.616316964015017im
2.41,-0.4684169273330359,0.04644502224838305,-0.062317201454312465,-0.41502681224263177,606.4387721269273,1385.5179046205537 + 0.0im,1450.1630830817037 - 37.66074979160484im
2.33,-0.47647570176575677,0.04396480928890949,-0.11911021812713876,-0.28509075967619707,593.6206028758498,1375.2964435226002 + 0.0im,1442.256121935841 - 19.080028788410004im
2.93,-0.5084430615361359,0.04267204625514703,-0.10868435311801014,-0.25659158228139334,605.430097546258,1391.2836680015082 + 0.0im,1438.307989851173 - 26.41813339326109im
2.24,-0.46448864889247615,0.044636945818534834,-0.09492882198172073,-0.33405538814600055,595.322594830529,1378.2941119271743 + 0.0im,1444.5169181992394 - 23.372075165783457im
2.21,-0.4323834421021917,0.04853741228977282,-0.05730674558137817,-0.3654674932106237,573.7148787772117,1373.0397873720642 + 0.0im,1446.4838526049139 - 22.995400090698823im
3.78,-0.4484580648809126,0.045628429241315625,-0.06241217399488503,-0.3327933758661763,614.832757298503,1395.2392616833708 + 0.0im,1436.3254679381714 - 32.0501639982059im
2.51,-0.4654791863874363,0.04282331420173541,-0.024373266897499427,-0.38364342910965604,563.0978197675129,1384.5280460732108 + 0.0im,1455.2152597830523 - 32.83724725052885im
2.29,-0.5031451058207355,0.04656684328420603,-0.06412030874155092,-0.2990294440841568,560.7495901637722,1380.37632297092 + 0.0im,1449.0295375492249 - 25.97389857581493im
3.3,-0.4621704553741344,0.04704780803763342,-0.11966966106140386,-0.2818794751076021,612.9656833320378,1384.5343277910308 + 0.0im,1434.915368919264 - 19.681975245676494im
2.45,-0.5050383047051984,0.04336318590557409,-0.08183236801578567,-0.2353576810414587,538.8198018388396,1365.0730236199117 + 0.0im,1448.7799490867856 - 18.33303494383743im
3.25,-0.4625891881177167,0.04719198050299108,-0.06520559892480067,-0.29582238041529707,597.1429892586533,1393.4964860219327 + 0.0im,1437.008667127302 - 28.20729983717655im
2.46,-0.491626227607588,0.04669745414292837,-0.05538162290577245,-0.38201323568700696,584.3650586679972,1383.5230256860632 + 0.0im,1452.7443675211905 - 35.55555272298788im
4.53,-0.512346970790247,0.04872015340391467,-0.07560294422794314,-0.29010095826952387,624.7460078394749,1397.2151403705632 - 1.7724525679997563e-7im,1435.2528738065482 - 39.107121357644345im
3.21,-0.4674005702197514,0.04539729728398756,-0.10781337446933248,-0.2775710287217498,607.4973897324634,1387.8708351468333 + 0.0im,1435.6904765551133 - 21.914475578634168im
2.32,-0.5782182239530387,0.04393655508496471,-0.12215663502069932,-0.24588312377163787,580.0668041655864,1379.350864002696 + 0.0im,1449.4078084355692 - 27.13268912677438im
2.65,-0.45288515454662903,0.04424701396696341,-0.07037550696873915,-0.17955737002638614,532.414459683384,1379.099146404051 + 0.0im,1441.3502540408745 - 14.45679116859969im
2.23,-0.43921435131448006,0.04423713599999698,-0.0654706678743932,-0.35383746705669405,579.812362706683,1378.5730249680737 + 0.0im,1446.3609665792083 - 23.68825070867511im
2.29,-0.4508034536593464,0.0468454936137514,-0.11026580623132387,-0.3548712075226819,611.3818345077283,1372.8440493837488 + 0.0im,1442.8456560403183 - 21.393319018633218im
2.36,-0.4336832742464267,0.04730842152656163,-0.05466934836945585,-0.3185116838886115,571.1190359933008,1383.4237852658273 + 0.0im,1442.4099801781554 - 22.34242256477777im
2.36,-0.4612412167011997,0.048694266617604835,-0.04940754736405861,-0.3989202059263643,594.1499884690613,1386.25994618968 + 0.0im,1448.3079668212051 - 34.950979644933284im
2.7,-0.4239738258179214,0.043954257518501724,-0.032219754299894855,-0.31936538169741435,575.5039285469901,1391.9774371880615 + 0.0im,1441.029266919386 - 26.285974840413594im
5.56,-0.39637855456156545,0.045798314872304006,0.015437724974273051,-0.25144394953796156,545.9751800091383,1395.2839378080555 + 0.0im,1437.4512081626074 - 22.949027326345536im
2.22,-0.49731559084094823,0.048161426183410745,-0.08819196943806693,-0.29038110233125525,572.4471364612298,1376.159292616107 + 0.0im,1445.6834773737387 - 22.89886464514833im
2.94,-0.503056043407908,0.047626203671220356,-0.11743709391976986,-0.2135318278530844,588.0848266557459,1385.810836310272 + 0.0im,1436.2029366688553 - 19.60603348016344im
2.57,-0.4589754469037678,0.046416762123998846,-0.09267984609208639,-0.2890549420936206,589.2219037818246,1383.2252814454944 + 0.0im,1439.5320309379204 - 20.986229247533334im
2.32,-0.5355380153329494,0.045709873847840886,-0.039586072969851255,-0.2523131158009625,549.7378901674467,1390.843795483722 + 0.0im,1449.55025598565 - 30.200850646139983im
2.26,-0.44308951575002903,0.04455572012673946,-0.04582796345131958,-0.32907774573576565,561.3611703600233,1381.3891686291374 + 0.0im,1446.8393756004866 - 23.506211984029783im
2.36,-0.490284246998296,0.04874313135307713,-0.06387681984945624,-0.331151069246736,587.7915495021155,1388.491435896752 + 0.0im,1445.036257894793 - 31.515588269542178im
2.29,-0.4901579990926783,0.04853838021995406,-0.01935731671509825,-0.2801664862064782,543.4770229903269,1389.1026570355455 + 0.0im,1447.8633259387302 - 27.53434087900977im
2.67,-0.48716358558574824,0.04602434774620958,-0.0677872301985412,-0.3513272090827646,608.9336985670171,1392.8108267495522 + 0.0im,1444.0379502059322 - 36.93692901365449im
2.94,-0.5241564461858503,0.04702578863497678,-0.026897421309896724,-0.33775651355063374,539.6809983530911,1377.536946638402 + 0.0im,1458.4868517168816 - 31.658805408680767im
2.67,-0.4667579266915359,0.046762777874764225,-0.11421853330813744,-0.3063216475233166,609.5808866914203,1381.5962104480736 + 0.0im,1438.729305447322 - 21.313242379870776im
2.67,-0.4915857435685187,0.04869420773016453,-0.04731628096089181,-0.31888128781243824,588.934113784004,1393.9300949950602 + 0.0im,1443.5204773693347 - 35.123573550598316im
2.36,-0.5179783650884702,0.04642174890199309,-0.06668605072769779,-0.33043601512939236,582.3687147091011,1387.1271760854356 + 0.0im,1450.1375923169287 - 34.210814953105555im
2.97,-0.4430860273687424,0.045588872688691405,-0.10958489828745471,-0.2769121281844611,596.66329427717,1381.211955583242 + 0.0im,1436.8456633090689 - 17.419635422220605im
2.51,-0.45855565283335964,0.045479068694542865,-0.08056667744686101,-0.28046900043213296,579.1725159436795,1384.6393682778164 + 0.0im,1440.4791694143576 - 21.360873601240502im
2.33,-0.42975141576339176,0.04446349086524739,-0.05539471750409422,-0.29552612948023926,550.7265076043236,1375.0618884505204 + 0.0im,1445.2070943860683 - 18.394209791878712im
3.35,-0.4316299252319199,0.04330382751318217,-0.03541570325576693,-0.32257047751821943,593.0778392340061,1395.3808304787717 + 0.0im,1438.7751280115172 - 30.337243772215103im
2.41,-0.5015355426852299,0.044600038008721914,-0.05219086206133701,-0.3154194827199521,556.0413899548439,1380.6970993033697 + 0.0im,1451.9636287601254 - 27.552481980960717im
